emp_id,department,gender
1,Marketing,Male
2,Finance,Female
3,HR,Male
4,Engineering,Female
5,Marketing,Male
6,Finance,Female
7,HR,Male
8,Engineering,Female
9,Marketing,Male
10,Finance,Female
11,HR,Male
12,Engineering,Female
13,Marketing,Male
14,Finance,Female
15,HR,Male
16,Engineering,Female
17,Marketing,Male
18,Finance,Female
19,HR,Male
20,Engineering,Female
21,Marketing,Male
22,Finance,Female
23,HR,Male
24,Engineering,Female
25,Marketing,Male
26,Finance,Female
27,HR,Male
28,Engineering,Female
29,Marketing,Male
30,Finance,Female
31,HR,Male
32,Engineering,Female
33,Marketing,Male
34,Finance,Female
35,HR,Male
36,Engineering,Female
37,Marketing,Male
38,Finance,Female
39,HR,Male
40,Engineering,Female
41,Marketing,Male
42,Finance,Female
43,HR,Male
44,Engineering,Female
45,Marketing,Male
46,Finance,Female
47,HR,Male
48,Engineering,Female
49,Marketing,Male
50,Finance,Female
51,HR,Male
52,Engineering,Female
53,Marketing,Male
54,Finance,Female
55,HR,Male
56,Engineering,Female
57,Marketing,Male
58,Finance,Female
59,HR,Male
60,Engineering,Female
61,Marketing,Male
62,Finance,Female
63,HR,Male
64,Engineering,Female
65,Marketing,Male
66,Finance,Female
67,HR,Male
68,Engineering,Female
69,Marketing,Male
70,Finance,Female
71,HR,Male
72,Engineering,Female
73,Marketing,Male
74,Finance,Female
75,HR,Male
76,Engineering,Female
77,Marketing,Male
78,Finance,Female
79,HR,Male
80,Engineering,Female
81,Marketing,Male
82,Finance,Female
83,HR,Male
84,Engineering,Female
85,Marketing,Male
86,Finance,Female
87,HR,Male
88,Engineering,Female
89,Marketing,Male
90,Finance,Female
91,HR,Male
92,Engineering,Female
93,Marketing,Male
94,Finance,Female
95,HR,Male
96,Engineering,Female
97,Marketing,Male
98,Finance,Female
99,HR,Male
100,Engineering,Female
